,El-array,xA (m),xB (m),xM (m),xN (m),Rho (Ohm.m),Dev. Rho (%),SP (mV),VMN (mV),IAB (mA),Time (ms),Coef. k (m),yA (m),yB (m),yM (m),yN (m),zA (m),zB (m),zM (m),zN (m),N� electrode A,N� electrode B,N� electrode M,N� electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (�C),Rx-Bat (V),Rx Temp. (�C),Date,Gapfiller,Synch
,Mixed / non conventional,15,19,25,29,229.29,0.04,-22.18,-131.517,94.604,250,-164.93,0,0,0,0,0,0,0,0,15,19,25,29,0,0,0,0,3,0,116,11,1.228,0,0,,3,7,0,12.66,0,12.12,24.6,11/7/2025 5:50:06 PM,0,0
,Mixed / non conventional,15,19,29,33,260.25,0,6.15,-49.759,94.604,250,-494.8,0,0,0,0,0,0,0,0,15,19,29,33,0,0,0,0,3,0,116,11,1.228,0,0,,3,8,0,12.66,0,12.12,24.6,11/7/2025 5:50:06 PM,0,1
,Mixed / non conventional,15,19,33,37,146.58,0.09,56.8,-50.33,373.759,250,-1088.56,0,0,0,0,0,0,0,0,15,19,33,37,0,0,0,0,3,0,458,171,1.226,0,0,,3,1,0,10.31,0,12.1,25,11/7/2025 5:50:08 PM,0,1
,Mixed / non conventional,16,20,2,6,262.11,0.03,203.45,-50.352,95.054,250,-494.8,0,0,0,0,0,0,0,0,16,20,2,6,0,0,0,0,3,0,149,14,1.569,0,0,,3,1,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,6,10,214.9,0.03,127.76,-123.853,95.054,250,-164.93,0,0,0,0,0,0,0,0,16,20,6,10,0,0,0,0,3,0,149,14,1.569,0,0,,3,2,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,10,14,156.18,0,-81.12,-630.062,95.054,250,-23.56,0,0,0,0,0,0,0,0,16,20,10,14,0,0,0,0,3,0,149,14,1.569,0,0,,3,3,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,14,18,189.6,0.05,439.35,956.117,95.054,250,18.85,0,0,0,0,0,0,0,0,16,20,14,18,0,0,0,0,3,0,149,14,1.569,0,0,,3,4,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,18,22,146.24,0.03,-278.78,737.453,95.054,250,18.85,0,0,0,0,0,0,0,0,16,20,18,22,0,0,0,0,3,0,149,14,1.569,0,0,,3,5,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,22,26,155.37,0.03,6.66,-626.782,95.054,250,-23.56,0,0,0,0,0,0,0,0,16,20,22,26,0,0,0,0,3,0,149,14,1.569,0,0,,3,6,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,26,30,227.66,0.03,-24.49,-131.205,95.054,250,-164.93,0,0,0,0,0,0,0,0,16,20,26,30,0,0,0,0,3,0,149,14,1.569,0,0,,3,7,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,0
,Mixed / non conventional,16,20,30,34,258.61,0.03,-11.91,-49.68,95.054,250,-494.8,0,0,0,0,0,0,0,0,16,20,30,34,0,0,0,0,3,0,149,14,1.569,0,0,,3,8,0,12.64,0,12.1,24.6,11/7/2025 5:50:10 PM,0,1
,Mixed / non conventional,16,20,34,38,112.28,0.08,34.82,-37.275,361.401,250,-1088.56,0,0,0,0,0,0,0,0,16,20,34,38,0,0,0,0,3,0,569,206,1.575,0,0,,3,1,0,9.54,0,12.07,24.6,11/7/2025 5:50:12 PM,0,1
,Mixed / non conventional,17,21,3,7,258.63,0,213.26,-53.017,101.428,250,-494.8,0,0,0,0,0,0,0,0,17,21,3,7,0,0,0,0,3,0,137,14,1.35,0,0,,3,1,0,12.64,0,12.1,25,11/7/2025 5:50:14 PM,0,0
,Mixed / non conventional,17,21,7,11,204.14,0,20.28,-125.538,101.428,250,-164.93,0,0,0,0,0,0,0,0,17,21,7,11,0,0,0,0,3,0,137,14,1.35,0,0,,3,2,0,12.64,0,12.1,25,11/7/2025 5:50:14 PM,0,0
,Mixed / non conventional,17,21,11,15,166.13,0.03,-449.79,-715.158,101.428,250,-23.56,0,0,0,0,0,0,0,0,17,21,11,15,0,0,0,0,3,0,137,14,1.35,0,0,,3,3,0,12.64,0,12.1,25,11/7/2025 5:50:14 PM,0,0
,Mixed / non conventional,17,21,15,19,164.29,0.03,917.45,884.042,101.428,250,18.85,0,0,0,0,0,0,0,0,17,21,15,19,0,0,0,0,3,0,137,14,1.35,0,0,,3,4,0,12.64,0,12.1,25,11/7/2025 5:50:14 PM,0,0
,Mixed / non conventional,17,21,19,23,170.01,0.03,-373.74,914.814,101.428,250,18.85,0,0,0,0,0,0,0,0,17,21,19,23,0,0,0,0,3,0,137,14,1.35,0,0,,3,5,0,12.64,0,12.1,25,11/7/2025 5:50:14 PM,0,0
,Mixed / non conventional,17,21,23,27,145.49,0,-10.98,-626.315,101.428,250,-23.56,0,0,0,0,0,0,0,0,17,21,23,27,0,0,0,0,3,0,137,14,1.35,0,0,,3,6,0,12.64,0,12.1,25,11/7/2025 5:50:15 PM,0,0
,Mixed / non conventional,17,21,27,31,228.79,0.02,-29.46,-140.698,101.428,250,-164.93,0,0,0,0,0,0,0,0,17,21,27,31,0,0,0,0,3,0,137,14,1.35,0,0,,3,7,0,12.64,0,12.1,25,11/7/2025 5:50:15 PM,0,0
,Mixed / non conventional,17,21,31,35,242.17,0.02,40.44,-49.642,101.428,250,-494.8,0,0,0,0,0,0,0,0,17,21,31,35,0,0,0,0,3,0,137,14,1.35,0,0,,3,8,0,12.64,0,12.1,25,11/7/2025 5:50:15 PM,0,1
,Mixed / non conventional,17,21,35,39,132.04,0.04,45.15,-47.411,390.879,250,-1088.56,0,0,0,0,0,0,0,0,17,21,35,39,0,0,0,0,3,0,526,206,1.346,0,0,,3,1,0,9.6,0,12.12,24.6,11/7/2025 5:50:17 PM,0,1
,Mixed / non conventional,18,22,4,8,240.49,0.03,309.31,-155.66,320.272,250,-494.8,0,0,0,0,0,0,0,0,18,22,4,8,0,0,0,0,3,0,324,104,1.011,0,0,,3,1,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,8,12,192.39,0.03,7.3,-373.581,320.272,250,-164.93,0,0,0,0,0,0,0,0,18,22,8,12,0,0,0,0,3,0,324,104,1.011,0,0,,3,2,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,12,16,170.24,0.03,-518.64,-2314.066,320.272,250,-23.56,0,0,0,0,0,0,0,0,18,22,12,16,0,0,0,0,3,0,324,104,1.011,0,0,,3,3,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,16,20,143.81,0.04,946.34,2443.42,320.272,250,18.85,0,0,0,0,0,0,0,0,18,22,16,20,0,0,0,0,3,0,324,104,1.011,0,0,,3,4,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,20,24,195.43,0.03,-350.95,3320.485,320.272,250,18.85,0,0,0,0,0,0,0,0,18,22,20,24,0,0,0,0,3,0,324,104,1.011,0,0,,3,5,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,24,28,150.86,0.06,-65.44,-2050.617,320.272,250,-23.56,0,0,0,0,0,0,0,0,18,22,24,28,0,0,0,0,3,0,324,104,1.011,0,0,,3,6,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,28,32,231.68,0.05,1.83,-449.875,320.272,250,-164.93,0,0,0,0,0,0,0,0,18,22,28,32,0,0,0,0,3,0,324,104,1.011,0,0,,3,7,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,32,36,198.93,0,52.6,-128.764,320.272,250,-494.8,0,0,0,0,0,0,0,0,18,22,32,36,0,0,0,0,3,0,324,104,1.011,0,0,,3,8,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,0
,Mixed / non conventional,18,22,36,40,169.43,0.1,-4.69,-49.849,320.272,250,-1088.56,0,0,0,0,0,0,0,0,18,22,36,40,0,0,0,0,3,0,324,104,1.011,0,0,,3,9,0,11.44,0,12.07,24.6,11/7/2025 5:50:19 PM,0,1
,Mixed / non conventional,19,23,1,5,257.17,0.12,347.75,-65.368,276.694,250,-1088.56,0,0,0,0,0,0,0,0,19,23,1,5,0,0,0,0,3,0,358,99,1.294,0,0,,3,1,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,5,9,242.19,0.06,-19.55,-135.436,276.694,250,-494.8,0,0,0,0,0,0,0,0,19,23,5,9,0,0,0,0,3,0,358,99,1.294,0,0,,3,2,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,9,13,202.01,0.03,-10.41,-338.894,276.694,250,-164.93,0,0,0,0,0,0,0,0,19,23,9,13,0,0,0,0,3,0,358,99,1.294,0,0,,3,3,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,13,17,183.56,0,-468.64,-2155.587,276.694,250,-23.56,0,0,0,0,0,0,0,0,19,23,13,17,0,0,0,0,3,0,358,99,1.294,0,0,,3,4,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,17,21,168.74,0.08,966.49,2476.891,276.694,250,18.85,0,0,0,0,0,0,0,0,19,23,17,21,0,0,0,0,3,0,358,99,1.294,0,0,,3,5,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,21,25,187.1,0.06,-365.81,2746.488,276.694,250,18.85,0,0,0,0,0,0,0,0,19,23,21,25,0,0,0,0,3,0,358,99,1.294,0,0,,3,6,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,25,29,157.86,0.11,-19.64,-1853.812,276.694,250,-23.56,0,0,0,0,0,0,0,0,19,23,25,29,0,0,0,0,3,0,358,99,1.294,0,0,,3,7,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,29,33,236.16,0,5.77,-396.189,276.694,250,-164.93,0,0,0,0,0,0,0,0,19,23,29,33,0,0,0,0,3,0,358,99,1.294,0,0,,3,8,0,11.5,0,12.1,24.6,11/7/2025 5:50:21 PM,0,0
,Mixed / non conventional,19,23,33,37,142.72,0.06,55.88,-79.81,276.694,250,-494.8,0,0,0,0,0,0,0,0,19,23,33,37,0,0,0,0,3,0,358,99,1.294,0,0,,3,9,0,11.5,0,12.1,24.6,11/7/2025 5:50:22 PM,0,0
,Mixed / non conventional,19,23,37,41,197.41,0.03,-66.65,-50.178,276.694,250,-1088.56,0,0,0,0,0,0,0,0,19,23,37,41,0,0,0,0,3,0,358,99,1.294,0,0,,3,10,0,11.5,0,12.1,24.6,11/7/2025 5:50:22 PM,0,1
,Mixed / non conventional,20,24,2,6,252.96,0.04,219.74,-71.632,308.26,250,-1088.56,0,0,0,0,0,0,0,0,20,24,2,6,0,0,0,0,3,0,360,111,1.168,0,0,,3,1,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,6,10,228.6,0.05,126.94,-142.414,308.26,250,-494.8,0,0,0,0,0,0,0,0,20,24,6,10,0,0,0,0,3,0,360,111,1.168,0,0,,3,2,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,10,14,214.12,0.03,-54.41,-400.194,308.26,250,-164.93,0,0,0,0,0,0,0,0,20,24,10,14,0,0,0,0,3,0,360,111,1.168,0,0,,3,3,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,14,18,190.49,0,-68.19,-2492.113,308.26,250,-23.56,0,0,0,0,0,0,0,0,20,24,14,18,0,0,0,0,3,0,360,111,1.168,0,0,,3,4,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,18,22,193,0.07,444.97,3156.192,308.26,250,18.85,0,0,0,0,0,0,0,0,20,24,18,22,0,0,0,0,3,0,360,111,1.168,0,0,,3,5,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,22,26,159.47,0,-276.19,2607.879,308.26,250,18.85,0,0,0,0,0,0,0,0,20,24,22,26,0,0,0,0,3,0,360,111,1.168,0,0,,3,6,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,26,30,149.7,0.1,-21.84,-1958.462,308.26,250,-23.56,0,0,0,0,0,0,0,0,20,24,26,30,0,0,0,0,3,0,360,111,1.168,0,0,,3,7,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,30,34,228.64,0,-12.44,-427.329,308.26,250,-164.93,0,0,0,0,0,0,0,0,20,24,30,34,0,0,0,0,3,0,360,111,1.168,0,0,,3,8,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,34,38,105.48,0.08,33.9,-65.715,308.26,250,-494.8,0,0,0,0,0,0,0,0,20,24,34,38,0,0,0,0,3,0,360,111,1.168,0,0,,3,9,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,0
,Mixed / non conventional,20,24,38,42,174.97,0.07,-29.55,-49.549,308.26,250,-1088.56,0,0,0,0,0,0,0,0,20,24,38,42,0,0,0,0,3,0,360,111,1.168,0,0,,3,10,0,11.29,0,12.03,25,11/7/2025 5:50:24 PM,0,1
,Mixed / non conventional,21,25,3,7,223.91,0.03,225.35,-68.394,332.498,250,-1088.56,0,0,0,0,0,0,0,0,21,25,3,7,0,0,0,0,3,0,464,154,1.394,0,0,,3,1,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,7,11,198.26,0.03,24.74,-133.229,332.498,250,-494.8,0,0,0,0,0,0,0,0,21,25,7,11,0,0,0,0,3,0,464,154,1.394,0,0,,3,2,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,11,15,213.85,0.03,-380.02,-431.115,332.498,250,-164.93,0,0,0,0,0,0,0,0,21,25,11,15,0,0,0,0,3,0,464,154,1.394,0,0,,3,3,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,15,19,165.98,0.03,409.17,-2342.211,332.498,250,-23.56,0,0,0,0,0,0,0,0,21,25,15,19,0,0,0,0,3,0,464,154,1.394,0,0,,3,4,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,19,23,184.16,0.11,279.67,3248.577,332.498,250,18.85,0,0,0,0,0,0,0,0,21,25,19,23,0,0,0,0,3,0,464,154,1.394,0,0,,3,5,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,23,27,135.4,0.08,-250,2388.311,332.498,250,18.85,0,0,0,0,0,0,0,0,21,25,23,27,0,0,0,0,3,0,464,154,1.394,0,0,,3,6,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,27,31,139.01,0.08,-35.61,-1961.613,332.498,250,-23.56,0,0,0,0,0,0,0,0,21,25,27,31,0,0,0,0,3,0,464,154,1.394,0,0,,3,7,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,31,35,208.4,0.03,39.13,-420.118,332.498,250,-164.93,0,0,0,0,0,0,0,0,21,25,31,35,0,0,0,0,3,0,464,154,1.394,0,0,,3,8,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,35,39,114.26,0.08,44.43,-76.783,332.498,250,-494.8,0,0,0,0,0,0,0,0,21,25,35,39,0,0,0,0,3,0,464,154,1.394,0,0,,3,9,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,0
,Mixed / non conventional,21,25,39,43,162.59,0.03,-53.89,-49.663,332.498,250,-1088.56,0,0,0,0,0,0,0,0,21,25,39,43,0,0,0,0,3,0,464,154,1.394,0,0,,3,10,0,10.7,0,12.05,25,11/7/2025 5:50:26 PM,0,1
,Mixed / non conventional,22,26,4,8,189.68,0.08,310.59,-54.734,314.121,250,-1088.56,0,0,0,0,0,0,0,0,22,26,4,8,0,0,0,0,3,0,429,135,1.367,0,0,,3,1,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,8,12,171.38,0.06,7.24,-108.799,314.121,250,-494.8,0,0,0,0,0,0,0,0,22,26,8,12,0,0,0,0,3,0,429,135,1.367,0,0,,3,2,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,12,16,212.02,0.07,-457.39,-403.792,314.121,250,-164.93,0,0,0,0,0,0,0,0,22,26,12,16,0,0,0,0,3,0,429,135,1.367,0,0,,3,3,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,16,20,151.64,0.1,476,-2021.556,314.121,250,-23.56,0,0,0,0,0,0,0,0,22,26,16,20,0,0,0,0,3,0,429,135,1.367,0,0,,3,4,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,20,24,158.63,0.06,269.56,2643.513,314.121,250,18.85,0,0,0,0,0,0,0,0,22,26,20,24,0,0,0,0,3,0,429,135,1.367,0,0,,3,5,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,24,28,162.23,0.17,-272.38,2703.505,314.121,250,18.85,0,0,0,0,0,0,0,0,22,26,24,28,0,0,0,0,3,0,429,135,1.367,0,0,,3,6,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,28,32,157.33,0.15,-14.51,-2097.483,314.121,250,-23.56,0,0,0,0,0,0,0,0,22,26,28,32,0,0,0,0,3,0,429,135,1.367,0,0,,3,7,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,32,36,194.06,0.12,49.46,-369.596,314.121,250,-164.93,0,0,0,0,0,0,0,0,22,26,32,36,0,0,0,0,3,0,429,135,1.367,0,0,,3,8,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,36,40,158.23,0.08,-5.75,-100.448,314.121,250,-494.8,0,0,0,0,0,0,0,0,22,26,36,40,0,0,0,0,3,0,429,135,1.367,0,0,,3,9,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,0
,Mixed / non conventional,22,26,40,44,174.91,0.09,-66.62,-50.474,314.121,250,-1088.56,0,0,0,0,0,0,0,0,22,26,40,44,0,0,0,0,3,0,429,135,1.367,0,0,,3,10,0,10.94,0,12.07,24.6,11/7/2025 5:50:29 PM,0,1
,Mixed / non conventional,23,27,5,9,167.17,0.04,-17.98,-50.092,326.177,250,-1088.56,0,0,0,0,0,0,0,0,23,27,5,9,0,0,0,0,3,0,419,137,1.285,0,0,,3,1,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,1
,Mixed / non conventional,23,27,9,13,159.11,0,-0.4,-104.888,326.177,250,-494.8,0,0,0,0,0,0,0,0,23,27,9,13,0,0,0,0,3,0,419,137,1.285,0,0,,3,2,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,13,17,209.63,0.04,-408.14,-414.561,326.177,250,-164.93,0,0,0,0,0,0,0,0,23,27,13,17,0,0,0,0,3,0,419,137,1.285,0,0,,3,3,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,17,21,142.62,0.07,499.03,-1974.276,326.177,250,-23.56,0,0,0,0,0,0,0,0,23,27,17,21,0,0,0,0,3,0,419,137,1.285,0,0,,3,4,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,21,25,135.41,0.07,200.28,2343.167,326.177,250,18.85,0,0,0,0,0,0,0,0,23,27,21,25,0,0,0,0,3,0,419,137,1.285,0,0,,3,5,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,25,29,196.03,0.08,-205.15,3392.171,326.177,250,18.85,0,0,0,0,0,0,0,0,23,27,25,29,0,0,0,0,3,0,419,137,1.285,0,0,,3,6,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,29,33,182.6,0,4.4,-2527.778,326.177,250,-23.56,0,0,0,0,0,0,0,0,23,27,29,33,0,0,0,0,3,0,419,137,1.285,0,0,,3,7,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,33,37,159.85,0.04,54.12,-316.126,326.177,250,-164.93,0,0,0,0,0,0,0,0,23,27,33,37,0,0,0,0,3,0,419,137,1.285,0,0,,3,8,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,37,41,217.9,0.03,-67.09,-143.639,326.177,250,-494.8,0,0,0,0,0,0,0,0,23,27,37,41,0,0,0,0,3,0,419,137,1.285,0,0,,3,9,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,23,27,41,45,198.6,0,24.13,-59.509,326.177,250,-1088.56,0,0,0,0,0,0,0,0,23,27,41,45,0,0,0,0,3,0,419,137,1.285,0,0,,3,10,0,10.94,0,12.05,24.6,11/7/2025 5:50:31 PM,0,0
,Mixed / non conventional,24,28,6,10,157.79,0.14,121.7,-49.688,342.79,250,-1088.56,0,0,0,0,0,0,0,0,24,28,6,10,0,0,0,0,3,0,495,170,1.443,0,0,,3,1,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,1
,Mixed / non conventional,24,28,10,14,170.74,0.08,-53.27,-118.286,342.79,250,-494.8,0,0,0,0,0,0,0,0,24,28,10,14,0,0,0,0,3,0,495,170,1.443,0,0,,3,2,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,14,18,223.49,0.04,-26.62,-464.489,342.79,250,-164.93,0,0,0,0,0,0,0,0,24,28,14,18,0,0,0,0,3,0,495,170,1.443,0,0,,3,3,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,18,22,147.85,0.06,13.03,-2150.934,342.79,250,-23.56,0,0,0,0,0,0,0,0,24,28,18,22,0,0,0,0,3,0,495,170,1.443,0,0,,3,4,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,22,26,161.91,0.09,205.52,2944.432,342.79,250,18.85,0,0,0,0,0,0,0,0,24,28,22,26,0,0,0,0,3,0,495,170,1.443,0,0,,3,5,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,26,30,179.15,0.08,-125.2,3257.938,342.79,250,18.85,0,0,0,0,0,0,0,0,24,28,26,30,0,0,0,0,3,0,495,170,1.443,0,0,,3,6,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,30,34,192.13,0.03,-15.21,-2795.126,342.79,250,-23.56,0,0,0,0,0,0,0,0,24,28,30,34,0,0,0,0,3,0,495,170,1.443,0,0,,3,7,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,34,38,118.88,0.09,31.74,-247.077,342.79,250,-164.93,0,0,0,0,0,0,0,0,24,28,34,38,0,0,0,0,3,0,495,170,1.443,0,0,,3,8,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,38,42,226.76,0.1,-29.91,-157.098,342.79,250,-494.8,0,0,0,0,0,0,0,0,24,28,38,42,0,0,0,0,3,0,495,170,1.443,0,0,,3,9,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,24,28,42,46,206.74,0.14,-17.91,-65.104,342.79,250,-1088.56,0,0,0,0,0,0,0,0,24,28,42,46,0,0,0,0,3,0,495,170,1.443,0,0,,3,10,0,10.34,0,12.03,24.6,11/7/2025 5:50:34 PM,0,0
,Mixed / non conventional,25,29,7,11,158.85,0.04,23.26,-49.863,341.69,250,-1088.56,0,0,0,0,0,0,0,0,25,29,7,11,0,0,0,0,3,0,512,175,1.498,0,0,,3,1,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,1
,Mixed / non conventional,25,29,11,15,195.15,0.04,-351.35,-134.765,341.69,250,-494.8,0,0,0,0,0,0,0,0,25,29,11,15,0,0,0,0,3,0,512,175,1.498,0,0,,3,2,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,15,19,226.87,0.04,414.64,-470,341.69,250,-164.93,0,0,0,0,0,0,0,0,25,29,15,19,0,0,0,0,3,0,512,175,1.498,0,0,,3,3,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,19,23,154.46,0.03,-122.03,-2240.008,341.69,250,-23.56,0,0,0,0,0,0,0,0,25,29,19,23,0,0,0,0,3,0,512,175,1.498,0,0,,3,4,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,23,27,196.01,0.05,357.9,3553.115,341.69,250,18.85,0,0,0,0,0,0,0,0,25,29,23,27,0,0,0,0,3,0,512,175,1.498,0,0,,3,5,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,27,31,149.22,0.05,-290.91,2704.918,341.69,250,18.85,0,0,0,0,0,0,0,0,25,29,27,31,0,0,0,0,3,0,512,175,1.498,0,0,,3,6,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,31,35,186.23,0,38.18,-2700.606,341.69,250,-23.56,0,0,0,0,0,0,0,0,25,29,31,35,0,0,0,0,3,0,512,175,1.498,0,0,,3,7,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,35,39,135.36,0.03,43.75,-280.423,341.69,250,-164.93,0,0,0,0,0,0,0,0,25,29,35,39,0,0,0,0,3,0,512,175,1.498,0,0,,3,8,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,39,43,229.67,0.07,-54.11,-158.599,341.69,250,-494.8,0,0,0,0,0,0,0,0,25,29,39,43,0,0,0,0,3,0,512,175,1.498,0,0,,3,9,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,25,29,43,47,204.04,0.09,-62.13,-64.045,341.69,250,-1088.56,0,0,0,0,0,0,0,0,25,29,43,47,0,0,0,0,3,0,512,175,1.498,0,0,,3,10,0,10.19,0,12.07,24.6,11/7/2025 5:50:36 PM,0,0
,Mixed / non conventional,26,30,8,12,165.72,0.16,5.42,-50.429,331.243,250,-1088.56,0,0,0,0,0,0,0,0,26,30,8,12,0,0,0,0,3,0,584,193,1.763,0,0,,3,1,0,9.63,0,12.03,25,11/7/2025 5:50:39 PM,0,1
