x,y,depth,EC
771345.9804333333,5084594.2544,0.5,31.08804241303864
771346.0532333333,5084595.516333333,0.5,31.45553852582512
771346.1242,5084596.760566667,0.5,30.69176627825194
771346.1929,5084598.0075,0.5,30.577684876584023
771346.2954000001,5084599.290833334,0.5,30.10119321271846
771346.4340333333,5084600.6079,0.5,30.26613202855152
771346.6154,5084601.9853,0.5,29.961504846729333
771346.8033666667,5084603.389266667,0.5,29.45283456729802
771346.9742,5084604.824333333,0.5,28.80628063874793
771347.1212666667,5084606.2639,0.5,28.739558429675263
771347.2484666667,5084607.684066665,0.5,29.033071496275515
771347.3794999999,5084609.080266667,0.5,29.027849992198306
771347.4909000001,5084610.456766667,0.5,28.88872153220232
771347.5787999999,5084611.8374666665,0.5,29.05907353146614
771347.6479666667,5084613.221700001,0.5,29.006350778654987
771347.7218999999,5084614.6052,0.5,29.08945724187897
771347.8146,5084615.9645,0.5,28.80037956042476
771347.9212999999,5084617.300299999,0.5,28.987027188414704
771348.0056000001,5084618.609733333,0.5,29.02809495179705
771348.0535333334,5084619.916333333,0.5,29.350857466719702
771348.1066,5084621.253133333,0.5,29.150138228940325
771348.2012333333,5084622.623033333,0.5,28.622780090380136
771348.3298,5084624.001533333,0.5,27.62698152868496
771348.4508333333,5084625.355566666,0.5,27.1264210978119
771348.5069,5084626.653866667,0.5,27.3975112852944
771348.5055999999,5084627.920900001,0.5,27.330159340499613
771348.4848000001,5084629.1642,0.5,27.83673851932213
771348.5019,5084630.415033333,0.5,28.37466485619113
771348.5774,5084631.678333334,0.5,29.17773774821257
771348.6734333333,5084632.9465666665,0.5,29.956479936624252
771348.765,5084634.208733334,0.5,30.45714447361484
771348.8315666667,5084635.459866666,0.5,30.818950988880133
771348.8508333334,5084636.691,0.5,30.321920700187444
771348.8478,5084637.913133333,0.5,30.778749808386088
771348.8622333333,5084639.170666666,0.5,30.89493249129308
771348.9164,5084640.472633333,0.5,30.737092165877087
771348.9943666667,5084641.8133333335,0.5,29.953059719337844
771349.0563666667,5084643.1484,0.5,29.24649326738232
771349.0645666666,5084644.425100001,0.5,28.86246145911045
771349.0348666668,5084645.649133333,0.5,28.322324568565424
771349.0622333334,5084646.774866667,0.5,28.828122951828007
771349.1844666667,5084647.855,0.5,28.8897916712546
771349.5381666668,5084648.809866667,0.5,29.755650856508893
771350.0284000001,5084649.685066666,0.5,30.7195906698808
771350.7174,5084650.372633333,0.5,31.065456586275477
771351.4685999999,5084650.952233333,0.5,31.525373967274604
771352.3216,5084651.3242,0.5,31.003470111553344
771353.2141666667,5084651.596466667,0.5,30.503045844197423
771354.1856666667,5084651.660066667,0.5,30.773112753847712
771355.1965,5084651.6147,0.5,30.19511339281426
771356.1498333333,5084651.343300001,0.5,28.91658725791697
771357.0063333333,5084650.954766667,0.5,28.783941467928432
771357.6098000001,5084650.326333334,0.5,28.90289056442173
771358.0571,5084649.5751,0.5,29.56534738907065
771358.3645333335,5084648.653266667,0.5,29.28864178556171
771358.6883,5084647.6836,0.5,31.579641183204117
771359.0126666668,5084646.6014,0.5,33.563374174107224
771359.3213,5084645.4545,0.5,33.690831626462206
771359.5243,5084644.224133334,0.5,33.57168676970277
771359.6373999999,5084642.975000001,0.5,32.738282905427944
771359.6864333333,5084641.7042000005,0.5,31.768133528189164
771359.7613,5084640.430500001,0.5,31.21765579840593
771359.8726333333,5084639.128066667,0.5,31.41889145924983
771359.9946,5084637.799833334,0.5,31.291822681746133
771360.0570666665,5084636.458766666,0.5,31.202698287549847
771360.0494,5084635.1307333335,0.5,30.859080075055008
771359.9122666667,5084633.819266667,0.5,30.76912913124536
771359.7157666668,5084632.5114,0.5,30.5287293309861
771359.4764,5084631.180933333,0.5,29.86232816597834
771359.2535,5084629.8243,0.5,29.015074616263348
771359.0913666667,5084628.467233334,0.5,28.567824055597733
771358.9734666665,5084627.135899999,0.5,28.021380738419705
771358.909,5084625.847433333,0.5,27.94216041108156
771358.8537,5084624.576066666,0.5,27.3256418471309
771358.8001333332,5084623.279733333,0.5,27.378063783676485
771358.7391333333,5084621.9413,0.5,27.071844595904977
771358.6998666668,5084620.5652,0.5,27.307946377536204
771358.6898000002,5084619.193466667,0.5,28.11761718074735
771358.7252000001,5084617.863299999,0.5,28.55040782863452
771358.7769333334,5084616.570333333,0.5,28.41531512431818
771358.8191,5084615.347766667,0.5,28.15793703388012
771358.8354000001,5084614.158366667,0.5,28.40323345098968
771358.8056999999,5084612.953033334,0.5,28.52322565349813
771358.7559000001,5084611.698566667,0.5,28.68678852413689
771358.6834666667,5084610.394,0.5,28.55320723408431
771358.6085000001,5084609.088366666,0.5,28.19145316498761
771358.5274,5084607.809366667,0.5,28.434898375448466
771358.4427,5084606.558033333,0.5,28.449727592283782
771358.3377,5084605.326833334,0.5,28.36135404967849
771358.2159666667,5084604.0881,0.5,28.02497024038085
771358.0774666667,5084602.8273,0.5,28.26713200050002
771357.9389333333,5084601.551966666,0.5,27.98430484629497
771357.8083,5084600.2201000005,0.5,27.609003124917432
771357.6855666667,5084598.8462,0.5,27.733732378501298
771357.5808666666,5084597.4301333325,0.5,27.5360419200812
771357.4863333333,5084596.013866667,0.5,27.659321711940805
771357.4021333334,5084594.6231,0.5,27.197639300272105
771357.3181333333,5084593.258,0.5,27.067913454486828
771357.2326666667,5084591.969866667,0.5,26.876795962874063
771357.1455999999,5084590.732966666,0.5,26.95835267257378
771357.0707,5084589.5538,0.5,26.751680483118243
771357.0095666667,5084588.3811,0.5,27.526001814078743
771357.0042,5084587.173433334,0.5,28.022093502320203
771357.0408,5084585.924333333,0.5,28.709603889512767
771357.1000999999,5084584.6453,0.5,27.921509003767675
771357.1401,5084583.3778,0.5,28.061347591062187
771357.0978666666,5084582.0797666665,0.5,28.04373949553501
771356.9926666667,5084580.739733333,0.5,28.13298956221489
771356.8268666667,5084579.3429333335,0.5,29.28183050818243
771356.6634333334,5084577.9314,0.5,29.023274658470868
771356.5160333334,5084576.533233333,0.5,28.183742405956814
771356.3823333333,5084575.163166666,0.5,27.640172021838083
771356.2830666667,5084573.859266667,0.5,27.543888527978773
771356.2046333334,5084572.593366667,0.5,28.321208716349258
771356.1287666666,5084571.357266667,0.5,28.270837916702924
771356.0347000001,5084570.112933333,0.5,28.1847131433953
771355.8992666667,5084568.801866666,0.5,27.639450560766708
771355.7407,5084567.4323,0.5,27.470627495425973
771355.5512333334,5084566.037866667,0.5,27.19548610734607
771355.3540333334,5084564.6771,0.5,27.65772497942549
771355.1631000001,5084563.3555333335,0.5,28.228926765548973
771354.9862,5084562.039533333,0.5,29.17323324152293
771354.8667666666,5084560.732866666,0.5,29.325654182555866
771354.7908,5084559.43,0.5,29.656552097500107
771354.7273,5084558.079433333,0.5,29.428992007718485
771354.6327999999,5084556.6774,0.5,29.61301896412941
771354.4882666668,5084555.2243,0.5,29.662130972313573
771354.3246666667,5084553.7716333335,0.5,30.351840718304683
771354.1576333334,5084552.387466666,0.5,30.912150634044718
771354.0062000001,5084551.071400001,0.5,30.79621798561924
771353.8534,5084549.801599999,0.5,31.219048829756364
771353.6836333334,5084548.510033334,0.5,30.924623184816124
771353.5130666667,5084547.221833333,0.5,30.62963091784858
771353.3587000001,5084545.9588,0.5,31.4611760171114
771353.2474000001,5084544.757033333,0.5,32.174116590332446
771353.1630333333,5084543.591366667,0.5,32.2219052491344
771353.0913,5084542.408633334,0.5,32.27013402156198
771353.0053,5084541.1727,0.5,31.86967162642115
771352.8935666668,5084539.897933333,0.5,31.090870414706348
771352.7704000002,5084538.6375,0.5,30.421894337563103
771352.6365666668,5084537.4078,0.5,29.813293232674415
771352.5035333334,5084536.194533334,0.5,29.91352562184146
771352.3987666667,5084534.961800001,0.5,29.221965226473408
771352.3215333332,5084533.6932,0.5,28.843483035218256
771352.2948666667,5084532.4580333335,0.5,29.724937998012507
771352.2913333332,5084531.2922,0.5,29.85871574354907
771352.2581000001,5084530.168033333,0.5,29.743982481971752
771352.1720666667,5084529.0162,0.5,29.643428564413234
771352.0178666665,5084527.782833333,0.5,29.241330469174937
771351.8482999998,5084526.495633334,0.5,28.94088166901008
771351.6899666665,5084525.169966667,0.5,28.494324223797783
771351.5581666668,5084523.859700001,0.5,28.11645051065913
771351.4755666667,5084522.560833333,0.5,28.294558915785156
771351.4156,5084521.258,0.5,28.78767658816608
771351.3687,5084519.9774,0.5,29.683625562536022
771351.3122333335,5084518.722966666,0.5,29.99084200418645
771351.2281666668,5084517.4862,0.5,30.16681890770816
771351.1261333334,5084516.2409,0.5,29.57809850656188
771351.0342666666,5084514.995466666,0.5,29.52115741006924
771350.9705666667,5084513.758366666,0.5,29.943523275956625
771350.9366333334,5084512.5315333335,0.5,30.729802093511317
771350.9043333334,5084511.3066,0.5,30.73677724926752
771350.8696666667,5084510.041999999,0.5,31.445564379928683
771350.8310333333,5084508.735799999,0.5,31.636383367805024
771350.7829,5084507.4536,0.5,31.34235181423586
771350.7292999999,5084506.237033334,0.5,31.27010741571309
771350.6641333333,5084505.077133334,0.5,30.856433640097038
771350.5929,5084503.908333334,0.5,30.84932651328773
771350.4768,5084502.6587000005,0.5,31.10166361927689
771350.3219333334,5084501.3372,0.5,31.244825821311
771350.1102666667,5084500.0401,0.5,30.36953318480312
771349.8805666667,5084498.839299999,0.5,29.692507321471304
771349.6549333334,5084497.7475333335,0.5,29.584475150638017
771349.4514,5084496.6685,0.5,29.828444627460428
771349.2446,5084495.600766667,0.5,29.773325203497897
771349.0123666666,5084494.531566667,0.5,29.887161319960665
771348.7529000001,5084493.467966667,0.5,29.80167357016154
771348.4915666668,5084492.411400001,0.5,29.76178186327461
771348.3039,5084491.3451,0.5,30.23573937623259
771348.1917333333,5084490.262033333,0.5,31.12340738628424
771348.2497333334,5084489.215466666,0.5,32.51240023021433
771348.4024,5084488.222233333,0.5,33.350134031103146
771348.6588,5084487.355333333,0.5,33.19547493315358
771348.9243,5084486.5615,0.5,32.886297108312625
771349.1847666666,5084485.853399999,0.5,33.070897137380655
771349.4310666667,5084485.158,0.5,32.52906498186792
771349.7213,5084484.5205,0.5,32.5051716864987
771350.0695666666,5084483.9282,0.5,31.96033005485129
771350.5317,5084483.454333334,0.5,31.42027798952177
771351.0495666666,5084483.053733333,0.5,31.491477627000304
771351.6211000001,5084482.7702,0.5,31.06129561387116
771352.1904666666,5084482.5305,0.5,31.57668674358969
771352.7085666666,5084482.450566667,0.5,31.551054627855397
771353.1774999999,5084482.4866,0.5,32.14317860768267
771353.6331000001,5084482.7431,0.5,32.155224167881265
771354.1245333333,5084483.104133333,0.5,32.118794582281446
771354.6568333333,5084483.5819666665,0.5,31.92460001484391
771355.1942333333,5084484.0721,0.5,32.00591297344701
771355.6646000001,5084484.632266667,0.5,31.88122856752694
771356.0628999999,5084485.2502,0.5,31.919214889635303
771356.355,5084486.048066667,0.5,31.11743832840755
771356.613,5084486.968133333,0.5,31.043950145342396
771356.8167666667,5084488.0509,0.5,32.10948027244452
771357.0004000001,5084489.174233333,0.5,33.199953089389766
771357.1652,5084490.367233333,0.5,33.77895499218035
771357.3313333333,5084491.589366667,0.5,33.508196032846485
771357.4816999999,5084492.825966666,0.5,33.39860955299328
771357.6150000001,5084494.047866666,0.5,33.87478003063178
771357.7339,5084495.203933333,0.5,34.23285045802181
771357.8555000001,5084496.308766667,0.5,34.17175807705637
771357.9448333333,5084497.3856,0.5,34.154874030246646
771357.9992333334,5084498.485633333,0.5,33.53358400283924
771357.9921333333,5084499.598433333,0.5,33.716467717485735
771357.9585000001,5084500.700800001,0.5,33.8345523520478
771357.9361333334,5084501.792233333,0.5,33.44441072509401
771357.9515999999,5084502.883166667,0.5,33.450373511023045
771357.9837000001,5084503.989366666,0.5,32.95123122041128
771357.9945666665,5084505.1113,0.5,32.87134866226262
771358.0142999999,5084506.233,0.5,31.61304604163448
771358.0641000001,5084507.3387,0.5,31.21831603851181
771358.1685666667,5084508.479566666,0.5,31.3698922845236
771358.2975666666,5084509.6716,0.5,31.2729594532894
771358.4325,5084510.866066667,0.5,31.361150944569776
771358.5488,5084512.0118,0.5,31.55798274927913
771358.6627333333,5084513.064366668,0.5,31.596095875476237
771358.7928666668,5084514.072499999,0.5,32.18559241191351
771358.9214,5084515.0978666665,0.5,32.406860173599014
771359.0321000001,5084516.184933334,0.5,32.327724237714456
771359.1143666668,5084517.324866667,0.5,31.72763834586334
771359.1859666667,5084518.455966667,0.5,31.686197083583835
771359.2472666666,5084519.570833334,0.5,31.342529071904742
771359.3088666666,5084520.678300001,0.5,31.941798917279648
771359.3679,5084521.795866667,0.5,31.88131068069037
771359.424,5084522.930933333,0.5,31.485379335173192
771359.4328666666,5084524.088633333,0.5,30.804723864730907
771359.3974333334,5084525.251533333,0.5,30.48743419172667
771359.3372333333,5084526.4223,0.5,30.60600069487081
771359.2966,5084527.5958,0.5,30.41547648359265
771359.3248,5084528.7658,0.5,30.052417023984223
771359.4023333333,5084529.9296,0.5,29.680107396804956
771359.5065,5084531.081900001,0.5,29.453448969020663
771359.588,5084532.2289,0.5,29.031081944092275
771359.6550666667,5084533.4043333335,0.5,29.14821179033466
771359.7303666667,5084534.6135,0.5,29.017345932046897
771359.8230333333,5084535.860533333,0.5,28.52520067238447
771359.9248,5084537.111699999,0.5,28.20045848697287
771360.0418333333,5084538.3453,0.5,28.31910457788874
771360.1649666666,5084539.5572,0.5,28.710146828283943
771360.2944666668,5084540.781433334,0.5,29.133433874854205
771360.4241999999,5084542.039666667,0.5,29.48419393672293
771360.5275666667,5084543.3484,0.5,29.69137602705044
771360.6042999999,5084544.673566666,0.5,29.335968758816044
771360.6571999999,5084546.024633333,0.5,28.658123752496827
771360.7129,5084547.385066667,0.5,28.28369483657515
771360.7836333333,5084548.7131,0.5,27.76969311495385
771360.8666,5084549.999266666,0.5,27.671895968662668
771360.9585666666,5084551.193399999,0.5,27.755716358349325
771361.0473333333,5084552.3373,0.5,28.26045921823417
771361.1692,5084553.4601,0.5,28.23510496260085
771361.3274,5084554.612,0.5,27.583897967838467
771361.5288666667,5084555.811233333,0.5,27.555706385093607
771361.7373,5084557.028733333,0.5,27.435065275024577
771361.9328666668,5084558.2735,0.5,27.500227289161565
771362.1086333334,5084559.527299999,0.5,27.09188582248125
771362.2494666666,5084560.804266667,0.5,26.96362551183848
771362.3752,5084562.095433333,0.5,27.384247924181167
771362.4964666668,5084563.4284333335,0.5,27.434077088155604
771362.6284333334,5084564.789133334,0.5,27.309009674682954
771362.7913333335,5084566.173433334,0.5,26.8857091007004
771362.9745,5084567.5537,0.5,27.21808805006061
771363.1572333332,5084568.924033334,0.5,28.56681374110257
771363.3192666667,5084570.288533333,0.5,30.169514639898537
771363.4695666665,5084571.620966666,0.5,30.18828268554861
771363.6287666666,5084572.9272,0.5,31.61478101819379
771363.7634,5084574.1776,0.5,31.92937735132488
771363.8645333335,5084575.398433333,0.5,31.095403629141444
771363.9389000001,5084576.5649,0.5,29.53196380859459
771364.02,5084577.706633333,0.5,28.32035183229022
771364.1378,5084578.8434666665,0.5,27.62362258377627
771364.2856000001,5084580.000166667,0.5,27.205797815201954
771364.4191666668,5084581.230133333,0.5,27.51923995470549
771364.5085,5084582.5135,0.5,28.14718663756198
771364.5468,5084583.838233334,0.5,28.624347910115755
771364.5782666667,5084585.150933334,0.5,29.570981856967645
771364.6306333333,5084586.435166666,0.5,29.138932168008825
771364.7107,5084587.703000001,0.5,29.14309476569674
771364.8553666668,5084588.971166667,0.5,28.14980536269952
771365.0368666667,5084590.256133334,0.5,27.798300322043165
771365.2443,5084591.5808666665,0.5,27.33960931896688
771365.4407666667,5084592.928633333,0.5,26.83876839571109
771365.5938333333,5084594.2961,0.5,26.94587794712148
771365.7143999999,5084595.660333333,0.5,27.405803893432065
771365.8109333334,5084597.011433333,0.5,27.524209472798084
771365.9158666666,5084598.3527,0.5,27.83531885270115
771366.0085,5084599.6891,0.5,27.65782621418165
771366.0803666668,5084601.030466667,0.5,28.43772089825695
771366.1374666666,5084602.3842,0.5,28.53743955499267
771366.2004999999,5084603.745266666,0.5,28.664227079986148
771366.2940333333,5084605.1154,0.5,28.7244596510828
