x,y,layer1,layer2,layer3,layer4,layer5,layer6,layer7,layer8,layer9,layer10,layer11,layer12,layer13,layer14,layer15,depth1,depth2,depth3,depth4,depth5,depth6,depth7,depth8,depth9,depth10,depth11,depth12,depth13,depth14
771338.6507,5084580.2909,6.283817703910353,6.429902308334583,13.108398402109,20.85145791448148,27.000325288169925,31.14022293954823,33.597209757140575,34.81041609201664,35.150327858422784,34.891734157502626,34.22882764740399,33.29636424012252,32.18737274798927,30.966112070609917,29.677086912448907,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.5457,5084578.990133334,5.83321015680596,6.1103359670627455,12.894106381775055,20.696472514622716,26.872093082006252,31.018775379570123,33.47067223596861,34.671812345880056,34.99563951277932,34.71874547905959,34.036431489715,33.08413890763896,31.9553202283074,30.714493968360493,29.406320498364927,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.4535,5084577.6785,6.050677244045861,6.268834654943449,12.963836622419528,20.69286132019351,26.82316435777401,30.94941406084076,33.39915413654882,34.61051415579226,34.952568798777314,34.69889209277047,34.04276150662106,33.11827868164519,32.01801507963511,30.805913097251086,29.526259531415015,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.3780333333,5084576.349966667,6.179972108339603,6.5458261579532735,13.33383979498063,21.101849960304143,27.239188934685313,31.35503051052629,33.78508440566716,34.9720171343417,35.28744958045776,35.00639792326927,34.32295719348599,33.37168657846091,32.245404460658186,31.008175705989967,29.70433577656377,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.3065,5084575.015433333,6.988896534345409,7.103830653326428,13.796001145833577,21.53926494160922,27.66209492766477,31.75510032967133,34.15178682549654,35.297122259465475,35.565572472323375,35.2344822856862,34.499624613005054,33.49669726467625,32.319262213410326,31.03185312103751,29.679087847506153,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.2144333333,5084573.6809,6.637588791837201,7.19892719977309,14.22579116287011,22.146550187362166,28.33144525504008,32.412004809653865,34.75086559757946,35.8119351648482,35.98155536012237,35.5444016468827,34.70073357484801,33.588971026458275,32.304302892087414,30.912207648084976,29.457821602642852,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771338.0978999999,5084572.352433334,6.40982363864693,7.230458057105379,14.368834578574639,22.301785544423613,28.455260333140924,32.48757586745927,34.77308070890636,35.78070107466216,35.89885226088787,35.4129721132074,34.523496748356806,33.36876611460964,32.04378483909297,30.613813539062765,29.12376948724124,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.9702,5084571.037066667,5.788782544170516,7.0919348752928215,14.406581667541621,22.355766076818686,28.482132059340977,32.48656291919455,34.75477670233414,35.7565604058621,35.87829162446125,35.403001325782675,34.52907330083817,33.39327047210814,32.089438040357614,30.682001884441295,29.215284775257068,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.8558,5084569.7288,6.3503253988738795,7.14695772725049,14.110105919993952,21.87959353772566,27.934742612134098,31.93088508575064,34.226571245065266,35.27582070170051,35.45582644607582,35.044218496209886,34.236179950737295,33.16657258051299,31.928119894297886,30.584599926389785,29.179978672318242,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.7664999999,5084568.454366666,6.969623369160784,6.976537040877163,13.468241459813441,21.047636962714538,27.07191879798113,31.121920523875612,33.51544573096419,34.68430661358745,34.99346755859938,34.71377614142047,34.03666230410124,33.0949495923088,31.980307788947982,30.75603128959161,29.46593302702511,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.6889666667,5084567.206733334,6.63330776941484,6.824425230919797,13.404379446469576,21.016020411189743,27.051749827825198,31.106363912175645,33.50260188592608,34.67392069615727,34.98576179800318,34.709048378768856,34.03516105523699,33.09684715626133,31.985705751264877,30.764974499404794,29.478423759582533,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.6185,5084565.9956,6.264298092638983,6.377430460593452,12.941548235913217,20.580551382290373,26.662292656791266,30.768992810023583,33.21782687920507,34.439939388246806,34.79990842427158,34.56843617330335,33.93696263186881,33.03840967135041,31.96458980075513,30.77895803949688,29.52549063510041,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.5432666667,5084564.794166666,6.378379965010225,6.1916446699794605,12.539639694205825,20.075436152729974,26.137011926617777,30.27739998825823,32.79268060076006,34.100070017728996,34.55531263619682,34.42362456177481,33.89308740922181,33.0945992197072,32.11878242630172,31.028422664532602,29.867151887442937,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.474,5084563.575666667,6.389111792000193,6.3273518064049075,12.759520976047266,20.3239514949141,26.37450083108582,30.479677850193323,32.94624448670563,34.19808126574904,34.59491823148003,34.404298504158405,33.815631248350556,32.960545336608924,31.93003881839171,30.787062094850874,29.575287629988996,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.4153666667,5084562.330433334,6.57907392721399,6.396416389418416,12.746378494459464,20.264063831200858,26.291661788325218,30.389438827406437,32.858455558918564,34.118795821455166,34.52774217011092,34.35128688662043,33.7778634862046,32.93848901736763,31.923779365126936,30.796448290747477,29.600024384762136,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.3624999999,5084561.0282333335,6.191854030470434,6.404123134543973,13.07892251602951,20.79216046311227,26.911435288219018,31.0296312656437,33.473354737132645,34.68024952339107,35.01905988542877,34.76309755396644,34.105426669620705,33.17997817873301,32.07918952199308,30.866899243335766,29.587314248509855,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.3046666667,5084559.695833334,6.4455654793015995,6.6973864819192706,13.45777856886025,21.226878688847183,27.353485154552676,31.4383562605059,33.82070949804006,34.94877468844527,35.19883304399134,34.8492107442545,34.096193189112526,33.07573080236271,31.881495365148,30.578052665647824,29.210011257500604,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.2186666667,5084558.326333333,6.4319898743277975,6.753317781976312,13.617688572365806,21.473336226098077,27.656666520540163,31.772408418783165,34.166754872263205,35.29394051492563,35.534638242491916,35.1702007088693,34.39895095164583,33.35819999339567,32.14252621351132,30.817099193179928,29.426928952177317,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771337.1094333333,5084556.949966666,6.596654294639354,6.93701145975432,13.807653564019924,21.656533536097076,27.825565722048392,31.92333798374918,34.298204800601326,35.40556506077747,35.62671061410275,35.24331324585538,34.45384801824624,33.39568430005093,32.163406641276886,30.82216242365133,29.416924861753472,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.9925666667,5084555.610033333,6.490447241687663,6.973924751427527,13.890003047236858,21.74207909480457,27.914141067127012,32.02679709122697,34.42836025050719,35.57113956271702,35.833315832196284,35.49415676878087,34.7504502282952,33.73843659525439,32.55196837322832,31.255732267806685,29.894422870223604,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8912999999,5084554.313433334,6.179393550172023,7.077071073835912,14.24915931075629,22.198229723382035,28.367717620129,32.42055811985591,34.73092711916377,35.76642003590477,35.914150212265454,35.45856447417528,34.59941693333754,33.474605145041394,32.17886096367228,30.777287227855435,29.314719496050323,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8434,5084553.109466667,6.669825144158871,7.153557051871392,14.107714547702141,21.981019238521185,28.144144989203532,32.22306564355382,34.57431360099851,35.656891707485556,35.85363577633458,35.44684575841167,34.63521463294816,33.55614551748923,32.30417594074461,30.944373711924264,29.521622593165556,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8333,5084551.9548,7.588861786097432,7.39679146538996,14.030406279847185,21.810684598178185,27.969580358198264,32.072523601437034,34.45344094203322,35.56370044475693,35.78407638074749,35.39677259329913,34.60099579537835,33.53477836896896,32.293236138846225,30.941920544876325,29.526104325476002,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8528333334,5084550.8144000005,8.983336874338939,7.744456744440951,13.847539047963497,21.468110089763517,27.642739840313464,31.838933590863753,34.34542867305516,35.59257600204892,35.95125469390911,35.699043462289815,35.033092513855074,34.09065404417066,32.966701216860805,31.726956004655754,30.41700702778254,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8641666668,5084549.639,9.138232362181647,7.8800792481744875,14.01931959806812,21.68895704781157,27.90289065262796,32.12420056758401,34.64355646509148,35.89443498559112,36.25045622901099,35.991263118483594,35.31547327368975,34.361357577480476,33.224589804570755,31.971372241231485,30.64762238425115,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.8364666667,5084548.388300001,8.724668880812466,7.854132147514454,14.296925735892419,22.157299976967554,28.480256070611286,32.756716035396195,35.29682957551,36.54682314808151,36.888464394828745,36.606574035975115,35.90307002306882,34.91833998252044,33.74942392288184,32.46340980348192,31.10678965159842,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.7779000001,5084547.0973,8.489623169490828,8.113494680871838,14.818923620047212,22.754537073008457,29.05270749443973,33.25443207169436,35.69608055253469,36.83761037479741,37.06803026906438,36.675967455347994,35.865293273490565,34.7773338412025,33.509507361744504,32.12897127220921,30.682119889046646,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.6742666666,5084545.731066667,8.775226107824729,8.349156783834134,15.129729840431729,23.165520688540852,29.54023078597247,33.78711951987076,36.24779531591261,37.38937720359726,37.60687575688653,37.193325068654936,36.355672492809425,35.23734688120885,33.93719169403295,32.523326848868436,31.042794711270908,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.5564,5084544.329866666,8.57284187110082,8.131827589504667,14.966229594520744,23.075862129768314,29.5206621254529,33.82765136037783,36.33826600828793,37.52112543925908,37.772945426007574,37.38823963773484,36.575132365787596,35.477958465282555,34.19625168112711,32.798658096007394,31.332623517430715,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.4549333333,5084542.918566667,7.832557510615283,7.693947565415211,14.808996129356608,23.144167664376663,29.76771907311792,34.21795753725438,36.84565319145707,38.12629187028064,38.46144744274001,38.14905171169802,37.39965820648381,36.3593576576723,35.12897782056653,33.77813735304685,32.35502697675902,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.3841333333,5084541.5321,6.676697763936684,7.637340691445949,15.43960017861956,24.095196970586333,30.831415209499653,35.282337252361316,37.850691180922794,39.04025818901119,39.26830858539507,38.84162846950727,37.975817895281374,36.81984570490994,35.476158304992225,34.01525003561248,32.48574441074648,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.3491000001,5084540.192366667,6.441497766210421,7.5672359404278104,15.495423452374963,24.2365299468349,31.035119776932532,35.535223295629095,38.14453850694022,39.369443146864256,39.628690585378564,39.22999441147907,38.38958079723083,37.256867008431584,35.93463514972335,34.49363933675503,32.98270924849174,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.3191666667,5084538.8745,6.255674448288964,7.501085262158645,15.547798436371696,24.369699120051447,31.21280199575814,35.73026859517208,38.338307657341886,39.54969171008807,39.78763004091843,39.36284026604989,38.493543007521666,37.330469824648944,35.977264634869414,34.505243308736524,32.96359801941928,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.2624666668,5084537.561333333,5.924013478332366,7.413813799375156,15.529957418815567,24.3602987516232,31.219422598712093,35.77614900955808,38.44414265100876,39.72991551987417,40.05103733378995,39.714055039635866,38.93434058737997,37.86076256378841,36.595786497833785,35.21001027316649,33.75221264872599,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.1738666665,5084536.231,5.906767489053383,7.9190391965407585,16.35087637246187,25.290080238399803,32.13248003483588,36.60329083977663,39.14925899029476,40.29567042329237,40.470666042661264,39.98670879051733,39.06243230487006,37.84844130619868,36.44805494378966,34.93221323385529,33.34974238182974,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771336.0555333333,5084534.929333333,5.713141860189417,8.13709742913592,16.875134197636328,25.96436631699679,32.839006031094634,37.26518087066634,39.719769783733575,40.74799658402127,40.790611140715775,40.167875031539765,39.103176183024324,37.74997318395211,36.21325708560059,34.564904624978475,32.85422139160002,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771335.9392666667,5084533.6735000005,5.512498325077733,8.026584106522664,16.86550595903785,26.046618905849485,32.99915546259595,37.489947547149015,39.998254536427226,41.071686338919086,41.15292778916463,40.563705191292414,39.52849315999623,38.20155676652678,36.68849125935864,35.06163210326028,33.37063833158877,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771335.8352,5084532.459966666,5.200688513061614,7.870736097607697,16.773316886663704,25.974479827544503,32.93590940862936,37.43458441212249,39.95206277107338,41.03602783443134,41.128747041979324,40.55152151681962,39.5284996868045,38.21372085460598,36.712632795873574,35.097479303528104,33.417865921668145,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
771335.7412,5084531.242866666,5.890074877083595,8.402177985160542,17.21911445419955,26.363787707706795,33.27141254422586,37.7128998661896,40.170205137795335,41.19265774185431,41.22397973626613,40.58647836018841,39.50491707905576,38.13366966513697,36.57833281388722,34.911182257864425,33.18178464782751,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9,1.0,1.1,1.2000000000000002,1.3000000000000003,1.4000000000000001
