	 4.94881e+02	-1.23623e+02	 1.00000e+02	 2.00000e+00
	 1.45718e+02	-3.71544e+01	 1.00000e+02	 2.00000e+00
	-3.97152e+02	-2.35845e+02	 1.00000e+02	 2.00000e+00
	 2.05159e+02	-2.19187e+01	 1.00000e+02	 2.00000e+00
	-1.21672e+02	-1.48450e+02	 1.00000e+02	 2.00000e+00
	-1.09687e+02	-8.85032e+01	 1.00000e+02	 2.00000e+00
	-1.47722e+01	-3.75321e+01	 1.00000e+02	 2.00000e+00
	 4.52326e+02	-8.96391e+01	 1.00000e+02	 2.00000e+00
	 1.75740e+02	-4.59650e+01	 1.00000e+02	 2.00000e+00
	-1.24158e+02	-4.11638e+01	 1.00000e+02	 2.00000e+00
	 1.96159e+02	-6.26729e+01	 1.00000e+02	 2.00000e+00
	-1.02997e+02	-4.51657e+01	 1.00000e+02	 2.00000e+00
	 1.65543e+02	-4.32346e+01	 1.00000e+02	 2.00000e+00
	-8.44846e+01	-2.76242e+02	 1.00000e+02	 2.00000e+00
	 4.87867e+01	-1.88183e+02	 1.00000e+02	 2.00000e+00
	 1.57358e+02	-2.80712e+01	 1.00000e+02	 2.00000e+00
	 1.51566e+02	-3.14137e+01	 1.00000e+02	 2.00000e+00
	 2.03050e+02	-1.00838e+02	 1.00000e+02	 2.00000e+00
	-1.42512e+02	-5.71167e+01	 1.00000e+02	 2.00000e+00
	 5.81604e+01	-3.52042e+01	 1.00000e+02	 2.00000e+00
