3152
706	35	40	15	20	-1.1672879976752095
707	36	41	15	20	-0.9769096060168982
708	37	42	15	20	-0.7873304554043279
709	38	43	15	20	-0.6460709915244317
710	39	44	15	20	-0.5295946981764148
711	40	45	15	20	-0.44422799438457305
712	41	46	15	20	-0.37491124818804045
713	42	47	15	20	-0.31392871518348703
714	43	48	15	20	-0.27187838062621583
715	44	49	15	20	-0.23385350347043843
716	45	50	15	20	-0.20123096975478888
717	46	51	15	20	-0.17403211336333113
718	47	52	15	20	-0.15360458927418802
719	48	53	15	20	-0.1354161274138313
720	49	54	15	20	-0.1162943753061015
721	50	55	15	20	-0.10351269483588961
722	51	56	15	20	-0.09225865237488735
723	52	57	15	20	-0.08032912047129559
724	53	58	15	20	-0.07095278880385028
725	54	59	15	20	-0.06296113141090409
726	55	60	15	20	-0.055322872422015806
727	56	61	15	20	-0.04886656308795069
728	57	62	15	20	-0.04413117853889596
729	58	63	15	20	-0.03970613392665183
730	59	64	15	20	-0.03608671963610009
731	60	65	15	20	-0.033110379927647884
732	61	66	15	20	-0.03080112917105203
733	62	67	15	20	-0.028022366702058602
734	63	68	15	20	-0.02606847441408059
735	64	69	15	20	-0.024324139827107065
736	65	70	15	20	-0.022689069303940528
737	66	71	15	20	-0.020767197704422435
738	67	72	15	20	-0.019646986837584885
739	68	73	15	20	-0.018421757283607225
740	69	74	15	20	-0.016882376689763362
741	70	75	15	20	-0.01504500007071191
742	71	76	15	20	-0.01365243547808209
743	72	77	15	20	-0.012448576183186321
744	73	78	15	20	-0.01088923432789819
745	74	79	15	20	-0.010192882175012206
746	75	80	15	20	-0.00948946419152449
747	76	81	15	20	-0.00883914525438374
748	77	82	15	20	-0.008077149151056024
749	78	83	15	20	-0.0074579232101911475
750	79	84	15	20	-0.006984612125633449
751	80	85	15	20	-0.0066142360274404
752	81	86	15	20	-0.006361307829897655
753	82	87	15	20	-0.006107868471605698
754	83	88	15	20	-0.006039076064708925
755	84	89	15	20	-0.005729497999805588
756	85	90	15	20	-0.005348170970383273
757	86	91	15	20	-0.0050528285273895536
758	90	95	15	20	-0.0034104554727712225
759	91	96	15	20	-0.003075050006207133
760	22	27	16	21	-87.77636468553435
761	23	28	16	21	-46.22625256757886
762	24	29	16	21	-29.010665218090445
763	25	30	16	21	-19.222746816111446
764	30	35	16	21	-4.189753446215511
765	31	36	16	21	-3.23291363536807
766	32	37	16	21	-2.616384124627067
767	33	38	16	21	-2.1236963392912016
768	34	39	16	21	-1.7703701078389882
769	35	40	16	21	-1.4816514035441117
770	36	41	16	21	-1.233548059225381
771	37	42	16	21	-0.9876006364064778
772	38	43	16	21	-0.8077714571732914
773	39	44	16	21	-0.6593933149087448
774	40	45	16	21	-0.5514579639560784
775	41	46	16	21	-0.46410123495002653
776	42	47	16	21	-0.3870204010852859
777	43	48	16	21	-0.3346486508144264
778	44	49	16	21	-0.2871375807799006
779	45	50	16	21	-0.24653611221156013
780	46	51	16	21	-0.21292852409496338
781	47	52	16	21	-0.18717970845838028
782	48	53	16	21	-0.16488061036587678
783	49	54	16	21	-0.14130736087730808
784	50	55	16	21	-0.12553648879707174
785	51	56	16	21	-0.111529692217476
786	52	57	16	21	-0.09708945812100661
787	53	58	16	21	-0.08556885760524746
788	54	59	16	21	-0.07579822752800605
789	55	60	16	21	-0.06648409725988189
790	56	61	16	21	-0.05876449563023381
791	57	62	16	21	-0.05289655402962061
792	58	63	16	21	-0.04746898043448759
793	59	64	16	21	-0.04307534118944159
794	60	65	16	21	-0.03946396801467914
795	61	66	16	21	-0.03663916784667115
796	62	67	16	21	-0.03329846160580473
797	63	68	16	21	-0.030909281268906855
798	64	69	16	21	-0.028809594130123503
799	65	70	16	21	-0.026834641889297992
800	66	71	16	21	-0.02451461089903767
801	67	72	16	21	-0.023140415013631378
802	68	73	16	21	-0.02167077768872014
803	69	74	16	21	-0.019837696853289392
804	70	75	16	21	-0.017651188476544833
805	71	76	16	21	-0.015987246255405402
806	72	77	16	21	-0.014547446150728258
807	73	78	16	21	-0.012702033316493543
808	74	79	16	21	-0.011859803525980253
809	75	80	16	21	-0.011024613219088686
810	76	81	16	21	-0.01025002450344099
811	77	82	16	21	-0.009407521362749117
812	78	83	16	21	-0.008604824995275009
813	79	84	16	21	-0.00804133802214188
814	80	85	16	21	-0.0075980102787903
815	81	86	16	21	-0.0073019882804342285
816	82	87	16	21	-0.0070387379222274695
817	83	88	16	21	-0.00689864802189805
818	84	89	16	21	-0.006545764751069683
819	85	90	16	21	-0.006097674478408576
820	86	91	16	21	-0.005752513026510754
821	91	96	16	21	-0.003481917881055484
822	23	28	17	22	-81.67465847876262
823	24	29	17	22	-44.204897348919616
824	25	30	17	22	-27.39145470482609
825	26	31	17	22	-18.59889744086493
826	27	32	17	22	-13.147502815468304
827	28	33	17	22	-9.499303136836712
828	29	34	17	22	-6.9976197489750245
829	30	35	17	22	-5.294296500175068
830	31	36	17	22	-4.041005135883488
831	32	37	17	22	-3.24164661217835
832	33	38	17	22	-2.610135193194955
833	34	39	17	22	-2.1598723587384194
834	35	40	17	22	-1.797634792143168
835	36	41	17	22	-1.4896489193360236
836	37	42	17	22	-1.1879516353760553
837	38	43	17	22	-0.9672892888254494
838	39	44	17	22	-0.7861312850339228
839	40	45	17	22	-0.6552387149774166
840	41	46	17	22	-0.549768619296296
841	42	47	17	22	-0.4576777557073204
842	43	48	17	22	-0.39467396052423287
843	44	49	17	22	-0.337655789101701
844	45	50	17	22	-0.2893060436273907
845	46	51	17	22	-0.24937067036902444
846	47	52	17	22	-0.21914697866781108
847	48	53	17	22	-0.19250350056075077
848	49	54	17	22	-0.16458981371189862
849	50	55	17	22	-0.14596715398152327
850	51	56	17	22	-0.12901378770853883
851	52	57	17	22	-0.11278836424679684
852	53	58	17	22	-0.0990203607461558
853	54	59	17	22	-0.08757019154595672
854	55	60	17	22	-0.07667949454458231
855	56	61	17	22	-0.06813034699090313
856	57	62	17	22	-0.06053791387995905
857	58	63	17	22	-0.05482078444672233
858	59	64	17	22	-0.04936736855128449
859	60	65	17	22	-0.04515187498828381
860	61	66	17	22	-0.041843806992204594
861	62	67	17	22	-0.037997124520889144
862	63	68	17	22	-0.034937609032697034
863	64	69	17	22	-0.0328061294295308
864	65	70	17	22	-0.030501089732548944
865	66	71	17	22	-0.027834684302351594
866	67	72	17	22	-0.026242263956930266
867	68	73	17	22	-0.024538892162777843
868	69	74	17	22	-0.022437199044848897
869	70	75	17	22	-0.019930482113372793
870	71	76	17	22	-0.018026644082337014
871	72	77	17	22	-0.016376232215656334
872	73	78	17	22	-0.014253478320924388
873	74	79	17	22	-0.013297168903445332
874	75	80	17	22	-0.012336237961941589
875	76	81	17	22	-0.01145182289630279
876	77	82	17	22	-0.010497237687135463
877	78	83	17	22	-0.009652446809345953
878	79	84	17	22	-0.008929740599338123
879	80	85	17	22	-0.008428900701193402
880	81	86	17	22	-0.008056275809822813
881	82	87	17	22	-0.007794689611505508
882	83	88	17	22	-0.00765237452387237
883	84	89	17	22	-0.0072199768519017275
884	85	90	17	22	-0.0067074311047199365
885	86	91	17	22	-0.0063028338129733665
886	87	92	17	22	-0.005807225537617955
887	88	93	17	22	-0.005209738362612198
888	24	29	18	23	-80.08301747698303
889	25	30	18	23	-42.0192528233494
890	26	31	18	23	-26.58410740615809
891	27	32	18	23	-18.042790596860982
892	28	33	18	23	-12.650243890266815
893	29	34	18	23	-9.119741369885189
894	30	35	18	23	-6.772273949247991
895	31	36	18	23	-5.085507606031194
896	32	37	18	23	-4.032262400284367
897	33	38	18	23	-3.2143619076595593
898	34	39	18	23	-2.642862496435341
899	35	40	18	23	-2.1841445544455196
900	36	41	18	23	-1.800178046774846
901	37	42	18	23	-1.427139651961231
902	38	43	18	23	-1.1565528447486373
903	39	44	18	23	-0.9371294531746781
904	40	45	18	23	-0.7779422848932804
905	41	46	18	23	-0.6509122134855437
906	42	47	18	23	-0.5402472818634454
907	43	48	18	23	-0.46456647209274626
908	44	49	18	23	-0.3969261210624782
909	45	50	18	23	-0.33908383829871847
910	46	51	18	23	-0.29170401632108167
911	47	52	18	23	-0.2558204552622323
912	48	53	18	23	-0.224335777015306
913	49	54	18	23	-0.191650412850312
914	50	55	18	23	-0.16955899469939165
915	51	56	18	23	-0.14959578289843917
916	52	57	18	23	-0.1302562558800792
917	53	58	18	23	-0.1145122929160671
918	54	59	18	23	-0.10109380467501877
919	55	60	18	23	-0.08838395341490415
920	56	61	18	23	-0.07841233509442225
921	57	62	18	23	-0.06987824172034537
922	58	63	18	23	-0.06263951682780454
923	59	64	18	23	-0.056751932991761164
924	60	65	18	23	-0.05166818867129602
925	61	66	18	23	-0.047819243907772285
926	62	67	18	23	-0.04334557358824347
927	63	68	18	23	-0.04009259479302804
928	64	69	18	23	-0.03721248951578336
929	65	70	18	23	-0.03467656185513164
930	66	71	18	23	-0.03159364911209382
931	67	72	18	23	-0.02973135149582221
932	68	73	18	23	-0.02775534809625951
933	69	74	18	23	-0.025327315497358508
934	70	75	18	23	-0.022468002369376412
935	71	76	18	23	-0.02028748699423161
936	72	77	18	23	-0.018399258261646755
937	73	78	18	23	-0.015992512047583254
938	74	79	18	23	-0.014893187450472536
939	75	80	18	23	-0.013788619008610434
940	76	81	18	23	-0.012787162939172609
941	77	82	18	23	-0.011693864780731401
942	78	83	18	23	-0.010735682986701696
943	79	84	18	23	-0.009977166505327754
944	80	85	18	23	-0.009328677822656822
945	81	86	18	23	-0.008906701067426274
946	82	87	18	23	-0.008567144455762052
947	83	88	18	23	-0.008439538807648077
948	84	89	18	23	-0.007981651105718364
949	85	90	18	23	-0.007373481526981047
950	86	91	18	23	-0.0069155298967450585
951	88	93	18	23	-0.005705736615980421
952	89	94	18	23	-0.005100667272693132
953	25	30	19	24	-76.98443337118456
954	26	31	19	24	-41.38413271780652
955	27	32	19	24	-26.145974967794203
956	28	33	19	24	-17.52976721245703
957	29	34	19	24	-12.240153928918414
958	30	35	19	24	-8.882043956941288
959	31	36	19	24	-6.540546272875604
960	32	37	19	24	-5.103078317678339
961	33	38	19	24	-4.019436781673361
962	34	39	19	24	-3.273927061097089
963	35	40	19	24	-2.6866662271819304
964	36	41	19	24	-2.2003734224084903
965	37	42	19	24	-1.7342749650683444
966	38	43	19	24	-1.397940375024354
967	39	44	19	24	-1.1261055994383655
968	40	45	19	24	-0.9315807590676171
969	41	46	19	24	-0.7765803277671286
970	42	47	19	24	-0.6425407345104943
971	43	48	19	24	-0.5510820342547627
972	44	49	19	24	-0.4693857840721748
973	45	50	19	24	-0.4004240466164053
974	46	51	19	24	-0.3437289087190851
975	47	52	19	24	-0.3008511135688756
976	48	53	19	24	-0.2632790764811188
977	49	54	19	24	-0.22442797000454234
978	50	55	19	24	-0.19833498194862365
979	51	56	19	24	-0.17470833853397755
980	52	57	19	24	-0.15187692367088307
981	53	58	19	24	-0.13324945371918298
982	54	59	19	24	-0.11753295339136564
983	55	60	19	24	-0.10251733084135892
984	56	61	19	24	-0.0908474335420607
985	57	62	19	24	-0.08084265898875762
986	58	63	19	24	-0.07226997323472599
987	59	64	19	24	-0.06622623315541623
988	60	65	19	24	-0.06021983740276926
989	61	66	19	24	-0.05501386553814
990	62	67	19	24	-0.04979609138276003
991	63	68	19	24	-0.04605737843232536
992	66	71	19	24	-0.036130493125827695
993	67	72	19	24	-0.03397058525726902
994	68	73	19	24	-0.03165573699516117
995	69	74	19	24	-0.028866955444814747
996	70	75	19	24	-0.025576291214936785
997	71	76	19	24	-0.023056838012087907
998	72	77	19	24	-0.020890330756187347
999	73	78	19	24	-0.018127482993894176
1000	74	79	19	24	-0.016834136516089317
1001	75	80	19	24	-0.015561432318360685
1002	76	81	19	24	-0.014403468527963138
1003	77	82	19	24	-0.013151047793351264
1004	78	83	19	24	-0.012050528715265641
1005	79	84	19	24	-0.01117911696823412
1006	80	85	19	24	-0.01051468579266901
1007	81	86	19	24	-0.00994536310295304
1008	82	87	19	24	-0.009559220694018069
1009	83	88	19	24	-0.009375127481081809
1010	84	89	19	24	-0.008870238424755178
1011	85	90	19	24	-0.008199868548892049
1012	86	91	19	24	-0.0076688030928914516
1013	87	92	19	24	-0.006988369080881978
1014	89	94	19	24	-0.005621793911563757
1015	26	31	20	25	-75.86406881766692
1016	27	32	20	25	-40.90825394007061
1017	28	33	20	25	-25.445565664765205
1018	29	34	20	25	-16.978604139006386
1019	30	35	20	25	-11.919867800849033
1020	31	36	20	25	-8.555591976682418
1021	32	37	20	25	-6.540201758629733
1022	33	38	20	25	-5.072746014952637
1023	34	39	20	25	-4.078508134573873
1024	35	40	20	25	-3.3173315589114765
1025	36	41	20	25	-2.695177782767514
1026	37	42	20	25	-2.1079846749527484
1027	38	43	20	25	-1.6882498585362742
1028	39	44	20	25	-1.3528262232640724
1029	40	45	20	25	-1.1125510579551479
1030	41	46	20	25	-0.9233482731373974
1031	42	47	20	25	-0.7615333451213679
1032	43	48	20	25	-0.6511553850123948
1033	44	49	20	25	-0.5536075263895806
1034	45	50	20	25	-0.47122416094848313
1035	46	51	20	25	-0.4033566632832857
1036	47	52	20	25	-0.35238764699652125
1037	48	53	20	25	-0.3081265848440349
1038	49	54	20	25	-0.2616466987906363
1039	50	55	20	25	-0.23079117909135644
1040	51	56	20	25	-0.2029339273493111
1041	52	57	20	25	-0.17610742029899779
1042	53	58	20	25	-0.15424753836737204
1043	54	59	20	25	-0.13585175203266853
1044	55	60	20	25	-0.11834221626466869
1045	56	61	20	25	-0.10458787866380928
1046	57	62	20	25	-0.09296183660157967
1047	58	63	20	25	-0.08298734668182975
1048	59	64	20	25	-0.07504835816915326
1049	60	65	20	25	-0.0681957348683221
1050	61	66	20	25	-0.06291376490070101
1051	62	67	20	25	-0.05685532420654195
1052	63	68	20	25	-0.052524063692484975
1053	64	69	20	25	-0.04857917641722714
1054	65	70	20	25	-0.04516370181328522
1055	66	71	20	25	-0.04109171236727031
1056	67	72	20	25	-0.03854973912709393
1057	68	73	20	25	-0.03590695900377017
1058	69	74	20	25	-0.032725551774254756
1059	70	75	20	25	-0.028941198507752564
1060	71	76	20	25	-0.026086493487432673
1061	72	77	20	25	-0.023580058282790344
1062	73	78	20	25	-0.02041492175440604
1063	74	79	20	25	-0.01891605519896097
1064	75	80	20	25	-0.01744806211664024
1065	76	81	20	25	-0.016130534189636093
1066	77	82	20	25	-0.014687478398140049
1067	78	83	20	25	-0.013430660708795391
1068	79	84	20	25	-0.012437134063922547
1069	80	85	20	25	-0.011681909749496821
1070	81	86	20	25	-0.011097063425154891
1071	82	87	20	25	-0.010566607604984277
1072	83	88	20	25	-0.010361579321879755
1073	84	89	20	25	-0.009795352543644078
1074	85	90	20	25	-0.009052629040862962
1075	86	91	20	25	-0.008456896503084722
1076	27	32	21	26	-71.71931571232011
1077	28	33	21	26	-38.4184223415115
1078	29	34	21	26	-23.914649000058585
1079	30	35	21	26	-16.10058762768708
1080	31	36	21	26	-11.174214760856776
1081	32	37	21	26	-8.343884932404272
1082	33	38	21	26	-6.347305270186627
1083	34	39	21	26	-5.02911454813256
1084	35	40	21	26	-4.038667576928018
1085	36	41	21	26	-3.2477764153752693
1086	37	42	21	26	-2.5175731319246593
1087	38	43	21	26	-2.0024844418008954
1088	39	44	21	26	-1.5940069357609596
1089	40	45	21	26	-1.3063778348436481
1090	41	46	21	26	-1.0800695038269992
1091	42	47	21	26	-0.8861351405326106
1092	43	48	21	26	-0.7552588621528233
1093	44	49	21	26	-0.6393778408553392
1094	45	50	21	26	-0.5426144442009637
1095	46	51	21	26	-0.4636298791880752
1096	47	52	21	26	-0.40402912809215413
1097	48	53	21	26	-0.3522103685473177
1098	49	54	21	26	-0.2990185103195615
1099	50	55	21	26	-0.26330209893108725
1100	51	56	21	26	-0.23120388097280456
1101	52	57	21	26	-0.200234049990995
1102	53	58	21	26	-0.17509711261581867
1103	54	59	21	26	-0.15391720137251913
1104	55	60	21	26	-0.13390853265027056
1105	56	61	21	26	-0.11830175919235841
1106	57	62	21	26	-0.1048748841023501
1107	58	63	21	26	-0.09352547849050856
1108	59	64	21	26	-0.08426620839731878
1109	60	65	21	26	-0.07664595953801322
1110	62	67	21	26	-0.06405159603908667
1111	63	68	21	26	-0.058828203490254014
1112	64	69	21	26	-0.05453144397172152
1113	65	70	21	26	-0.050430283133645365
1114	67	72	21	26	-0.042736273340504345
1115	68	73	21	26	-0.03994718807486543
1116	69	74	21	26	-0.036339314142114
1117	70	75	21	26	-0.032081026596743084
1118	71	76	21	26	-0.0288874350705172
1119	72	77	21	26	-0.02608191070855293
1120	73	78	21	26	-0.02253932754350086
1121	74	79	21	26	-0.02086739157569217
1122	75	80	21	26	-0.01921524837356884
1123	76	81	21	26	-0.017726797394359596
1124	77	82	21	26	-0.016116117222377553
1125	78	83	21	26	-0.014721753496854097
1126	79	84	21	26	-0.013611896129104203
1127	80	85	21	26	-0.01275954192493139
1128	81	86	21	26	-0.012094198427009498
1129	82	87	21	26	-0.011573322211761133
1130	83	88	21	26	-0.011257314816177883
1131	84	89	21	26	-0.010596835446526065
1132	85	90	21	26	-0.009774623721522466
1133	86	91	21	26	-0.009163687534301829
1134	89	94	21	26	-0.006579003538973694
1135	91	96	21	26	-0.005265551231649763
1136	28	33	22	27	-66.98065922690567
1137	29	34	22	27	-35.94180240089527
1138	30	35	22	27	-22.596176380161438
1139	31	36	22	27	-14.9766509420656
1140	32	37	22	27	-10.826790089149739
1141	33	38	22	27	-8.051761186372067
1142	34	39	22	27	-6.2654276589983455
1143	35	40	22	27	-4.964517323089248
1144	36	41	22	27	-3.9461570209060994
1145	37	42	22	27	-3.028511080053922
1146	38	43	22	27	-2.3908695123965655
1147	39	44	22	27	-1.8883887147312484
1148	40	45	22	27	-1.5376858566542924
1149	41	46	22	27	-1.2667935060750088
1150	42	47	22	27	-1.034982936394857
1151	43	48	22	27	-0.8795223149179107
1152	44	49	22	27	-0.7418153385568396
1153	45	50	22	27	-0.6277672064486403
1154	46	51	22	27	-0.5350358313230218
1155	47	52	22	27	-0.46528760423774784
1156	48	53	22	27	-0.40515532332708654
1157	49	54	22	27	-0.34282460832661515
1158	50	55	22	27	-0.3013600458317106
1159	51	56	22	27	-0.26410508011129413
1160	52	57	22	27	-0.22842183862193044
1161	53	58	22	27	-0.19950352339788624
1162	54	59	22	27	-0.17501778388678046
1163	55	60	22	27	-0.15207154741913176
1164	56	61	22	27	-0.13411574688082462
1165	57	62	22	27	-0.11886102825717412
1166	58	63	22	27	-0.10579926657000406
1167	59	64	22	27	-0.09520516334440567
1168	60	65	22	27	-0.08648370234426642
1169	61	66	22	27	-0.07962703729101872
1170	62	67	22	27	-0.07209794461821209
1171	63	68	22	27	-0.06665148357087156
1172	64	69	22	27	-0.06126587557550435
1173	65	70	22	27	-0.05659801012770056
1174	66	71	22	27	-0.05132229602968309
1175	67	72	22	27	-0.04785040822740595
1176	68	73	22	27	-0.044244237435941525
1177	69	74	22	27	-0.0405588841389031
1178	70	75	22	27	-0.03576304591617978
1179	71	76	22	27	-0.032120097677612286
1180	72	77	22	27	-0.028983734682050268
1181	73	78	22	27	-0.025005999676012275
1182	74	79	22	27	-0.02312951590877947
1183	75	80	22	27	-0.021273513908084282
1184	76	81	22	27	-0.019607171300270627
1185	77	82	22	27	-0.017792150057051682
1186	78	83	22	27	-0.016227273338473465
1187	79	84	22	27	-0.014982054651541255
1188	80	85	22	27	-0.014021275580028683
1189	81	86	22	27	-0.013296553703189743
1190	82	87	22	27	-0.01269308081882408
1191	83	88	22	27	-0.01238425026360775
1192	84	89	22	27	-0.011580083357653325
1193	85	90	22	27	-0.01067262152258664
1194	86	91	22	27	-0.009951035151377548
1195	87	92	22	27	-0.009076381008437003
1196	88	93	22	27	-0.008092245335878202
1197	29	34	23	28	-63.360834870386626
1198	30	35	23	28	-34.350546223461535
1199	31	36	23	28	-21.03716609435827
1200	32	37	23	28	-14.517856218563871
1201	33	38	23	28	-10.443690933853409
1202	34	39	23	28	-7.94564847185236
1203	35	40	23	28	-6.185837165083212
1204	36	41	23	28	-4.8530560181333
1205	37	42	23	28	-3.674223022341595
1206	38	43	23	28	-2.8702296057436065
1207	39	44	23	28	-2.2484443363259468
1208	40	45	23	28	-1.8194353279316804
1209	41	46	23	28	-1.4877496276744702
1210	42	47	23	28	-1.2105958246244783
1211	43	48	23	28	-1.0241226498096707
1212	44	49	23	28	-0.8611062327509208
1213	45	50	23	28	-0.7264774860004717
1214	46	51	23	28	-0.6174556604036674
1215	47	52	23	28	-0.5356567022806057
1216	48	53	23	28	-0.46524264203894483
1217	49	54	23	28	-0.3929841348072991
1218	50	55	23	28	-0.3447744696471034
1219	51	56	23	28	-0.30160046810662156
1220	52	57	23	28	-0.26041393919807243
1221	53	58	23	28	-0.22700895677540317
1222	54	59	23	28	-0.1989368744267552
1223	55	60	23	28	-0.17258565735860715
1224	56	61	23	28	-0.15197033251004352
1225	57	62	23	28	-0.13452393244117244
1226	58	63	23	28	-0.11957156190711832
1227	59	64	23	28	-0.10744234999548999
1228	60	65	23	28	-0.09751618693425493
1229	61	66	23	28	-0.08967962107574412
1230	62	67	23	28	-0.0810852879547627
1231	63	68	23	28	-0.07443306768536581
1232	64	69	23	28	-0.0690060432473413
1233	65	70	23	28	-0.06348516663600837
1234	66	71	23	28	-0.05750952804372318
1235	67	72	23	28	-0.053594909123327095
1236	68	73	23	28	-0.04997210528514759
1237	69	74	23	28	-0.04520444945870512
1238	70	75	23	28	-0.03993565314963927
1239	71	76	23	28	-0.03582782780293452
1240	72	77	23	28	-0.03228812119437244
1241	73	78	23	28	-0.027819460117712712
1242	74	79	23	28	-0.02569428399816787
1243	75	80	23	28	-0.023603661436705132
1244	76	81	23	28	-0.021722173677241698
1245	77	82	23	28	-0.019681903476171263
1246	78	83	23	28	-0.017933928557592266
1247	79	84	23	28	-0.016517125920408566
1248	80	85	23	28	-0.015448407244452655
1249	81	86	23	28	-0.01463021476783357
1250	82	87	23	28	-0.013954865499742
1251	83	88	23	28	-0.013598050899095802
1252	84	89	23	28	-0.012753778407685705
1253	85	90	23	28	-0.011688051935863204
1254	86	91	23	28	-0.010877091784442497
1255	87	92	23	28	-0.009815879803469943
1256	88	93	23	28	-0.00882490340742315
1257	30	35	24	29	-60.43230285060491
1258	31	36	24	29	-31.54335035016407
1259	32	37	24	29	-20.17634784589452
1260	33	38	24	29	-13.843791678593295
1261	34	39	24	29	-10.202916123479199
1262	35	40	24	29	-7.762232592924479
1263	36	41	24	29	-5.981546840585803
1264	37	42	24	29	-4.457626568055835
1265	38	43	24	29	-3.4392923109467946
1266	39	44	24	29	-2.662854343553159
1267	40	45	24	29	-2.136006289550548
1268	41	46	24	29	-1.7358633930103136
1269	42	47	24	29	-1.4025240442400293
1270	43	48	24	29	-1.181590620215574
1271	44	49	24	29	-0.9886039038877441
1272	45	50	24	29	-0.8309989641310074
1273	46	51	24	29	-0.7042642874243602
1274	47	52	24	29	-0.6091894973809611
1275	48	53	24	29	-0.5275075332067967
1276	49	54	24	29	-0.444956406658198
1277	50	55	24	29	-0.38958110547086144
1278	51	56	24	29	-0.340170284009952
1279	52	57	24	29	-0.2931337810557388
1280	53	58	24	29	-0.25513069309390124
1281	54	59	24	29	-0.22324220468247938
1282	55	60	24	29	-0.1933396700832742
1283	56	61	24	29	-0.17002251356066397
1284	57	62	24	29	-0.1502240785253767
1285	58	63	24	29	-0.13338600835842512
1286	59	64	24	29	-0.11974121409740295
1287	60	65	24	29	-0.10850776056251026
1288	61	66	24	29	-0.09969406985239354
1289	62	67	24	29	-0.0897390724401359
1290	63	68	24	29	-0.08255799982714607
1291	64	69	24	29	-0.0762940490237882
1292	65	70	24	29	-0.07027803421609033
1293	66	71	24	29	-0.06361891415447407
1294	67	72	24	29	-0.059490844395668804
1295	68	73	24	29	-0.055162954185088056
1296	69	74	24	29	-0.0499967083571316
1297	70	75	24	29	-0.04399730643407135
1298	71	76	24	29	-0.03943548537277757
1299	72	77	24	29	-0.03546708929593505
1300	73	78	24	29	-0.030717230777574312
1301	74	79	24	29	-0.02816930547904961
1302	75	80	24	29	-0.02584694120895231
1303	76	81	24	29	-0.023761383099504995
1304	77	82	24	29	-0.02149119152505652
1305	78	83	24	29	-0.01937520492757868
1306	79	84	24	29	-0.01799770279992066
1307	80	85	24	29	-0.01681116188605761
1308	81	86	24	29	-0.015904931101239236
1309	82	87	24	29	-0.01514669989095243
1310	83	88	24	29	-0.01474403588968522
1311	84	89	24	29	-0.0138120676245798
1312	85	90	24	29	-0.012626656406666402
1313	86	91	24	29	-0.01174884379972219
1314	87	92	24	29	-0.010560713101707333
1315	88	93	24	29	-0.009402236031739036
1316	89	94	24	29	-0.008399411533008445
1317	31	36	25	30	-53.96169021789186
1318	32	37	25	30	-29.697397816225113
1319	33	38	25	30	-18.906300116867108
1320	34	39	25	30	-13.299840649841848
1321	35	40	25	30	-9.812910708331632
1322	36	41	25	30	-7.384823722596035
1323	37	42	25	30	-5.390548085208024
1324	38	43	25	30	-4.093843832147909
1325	39	44	25	30	-3.126796232631448
1326	40	45	25	30	-2.4784853021278197
1327	41	46	25	30	-1.9975248796051384
1328	42	47	25	30	-1.6038408547916294
1329	43	48	25	30	-1.3430809318652932
1330	44	49	25	30	-1.1174891905227926
1331	45	50	25	30	-0.93511132535088
1332	46	51	25	30	-0.7897737312253574
1333	47	52	25	30	-0.681156302296527
1334	48	53	25	30	-0.5881376582284242
1335	49	54	25	30	-0.4947313456127719
1336	50	55	25	30	-0.432070793469098
1337	51	56	25	30	-0.3764984764211795
1338	52	57	25	30	-0.3239097811682359
1339	53	58	25	30	-0.28135224592128877
1340	54	59	25	30	-0.24574311426198864
1341	55	60	25	30	-0.21243803603331782
1342	56	61	25	30	-0.18653259467552025
1343	57	62	25	30	-0.1645889512738728
1344	58	63	25	30	-0.1459568758255998
1345	59	64	25	30	-0.13081010135436497
1346	60	65	25	30	-0.11837835658677678
1347	61	66	25	30	-0.10864887882266977
1348	62	67	25	30	-0.09773505122917164
1349	63	68	25	30	-0.08984810467407137
1350	64	69	25	30	-0.08288620584298384
1351	65	70	25	30	-0.07631017162581762
1352	66	71	25	30	-0.06896644129718438
1353	67	72	25	30	-0.06443212842045479
1354	68	73	25	30	-0.0600642360082517
1355	69	74	25	30	-0.05405657937676978
1356	70	75	25	30	-0.04748422015685224
1357	71	76	25	30	-0.042530737224468526
1358	72	77	25	30	-0.038222243984681124
1359	73	78	25	30	-0.03245434953143585
1360	74	79	25	30	-0.030260890078444003
1361	75	80	25	30	-0.027714230169439233
1362	76	81	25	30	-0.025455032526833475
1363	77	82	25	30	-0.023023569802348345
1364	78	83	25	30	-0.02090681353945597
1365	79	84	25	30	-0.019208090083353807
1366	80	85	25	30	-0.017917369922642076
1367	81	86	25	30	-0.016918657187623462
1368	82	87	25	30	-0.016108464796626518
1369	83	88	25	30	-0.015644460309941585
1370	84	89	25	30	-0.014649761574322469
1371	85	90	25	30	-0.013442860885240493
1372	86	91	25	30	-0.012424705516595455
1373	88	93	25	30	-0.009907258156613589
1374	89	94	25	30	-0.008759590531366416
1375	90	95	25	30	-0.007888660717799888
1376	32	37	26	31	-52.323166689323195
1377	33	38	26	31	-28.457757722140023
1378	34	39	26	31	-18.582186768089425
1379	35	40	26	31	-13.086743128097694
1380	36	41	26	31	-9.531052210510076
1381	37	42	26	31	-6.758814123762758
1382	38	43	26	31	-5.0245024577904855
1383	39	44	26	31	-3.7705096698112044
1384	40	45	26	31	-2.9494363097456837
1385	41	46	26	31	-2.3492165220810945
1386	42	47	26	31	-1.8697603448946518
1387	43	48	26	31	-1.5548420002066008
1388	44	49	26	31	-1.2867364045082659
1389	45	50	26	31	-1.0717775121964845
1390	46	51	26	31	-0.9010548123750257
