,x,y,VCP1.48f10000h1,VCP2.82f10000h1,VCP4.49f10000h1,HCP1.48f10000h1,HCP2.82f10000h1,HCP4.49f10000h1,elevation
637,468109.7959183672,468835.714285714,59.76783491861729,52.54454451064108,47.46150155135585,26.11304612603098,31.85312777506892,28.4393960888769,0
638,468113.2653061224,468835.714285714,45.4200744594683,40.1037367595028,40.89407855893474,24.50437234437622,29.624116923913,27.027187115622144,0
639,468116.7346938776,468835.714285714,38.632080476062285,34.854626996449,38.05014459861231,23.81124604512628,28.36409785228374,27.049763448827044,0
640,468120.2040816328,468835.714285714,38.551564220464485,36.691698721641316,40.49571427068886,24.42864254716338,28.624330478081323,28.666866846752338,0
641,468123.6734693879,468835.714285714,38.187505214018415,39.19225770435378,43.866107416782214,26.39350390110706,30.48162890186618,31.83618746039416,0
642,468127.142857143,468835.714285714,38.85169601044538,41.84036044386128,46.102397202028286,28.9696647207361,33.295046375288095,35.74256931590956,0
643,468130.612244898,468835.714285714,42.644438118455035,45.835241721861756,48.3011134930915,32.43441904257896,36.9072552265418,39.73859641073513,0
644,468134.08163265296,468835.714285714,45.720637699482516,49.2460694302514,51.962599760745604,36.06800373841632,40.634216717236654,43.05362108257134,0
645,468137.55102040805,468835.714285714,47.369276102731696,51.30862823374672,54.47782488941108,39.53375385720402,43.75004448932118,45.450673408233264,0
646,468141.0204081632,468835.714285714,49.06222641312756,53.2552006075411,56.05055912451106,42.90462042384198,46.16341890169204,47.00154014150538,0
647,468144.4897959184,468835.714285714,50.79958952271694,54.638509270915996,57.1340226661916,44.8192455402621,46.86039209885138,47.23213367429458,0
648,468147.95918367355,468835.714285714,51.77596097055692,55.058980702984854,57.19923697933842,44.194664445803404,45.469963721968625,45.446540018277446,0
649,468151.4285714288,468835.714285714,51.05681007052452,53.584104832407135,55.194893308569284,41.608484640015675,42.51808683218214,42.23837828857846,0
650,468154.897959184,468835.714285714,49.37363678969032,50.483184662792,51.1492523563178,37.4216233822244,38.33477251846136,37.99053550670934,0
651,468158.367346939,468835.714285714,45.66935695683656,46.02565532531848,46.01822699129774,32.35767091803167,33.53604876243536,33.53824830315924,0
652,468161.8367346941,468835.714285714,40.182643764329285,40.61363380414066,40.67943385427318,27.88777526168686,28.95971708026346,29.113416868262856,0
653,468165.30612244905,468835.714285714,36.60251389576742,36.86085737366656,36.78450107654554,24.08432763824946,24.92998431256286,25.34531107952616,0
654,468145.18367346947,468836.5306122446,37.4638310949054,37.45543808907418,37.6850120478709,26.05207586648884,27.00967574344174,27.694146854838483,0
655,468125.0612244898,468837.3469387752,43.02211883275017,41.14334857318774,42.01269676476622,29.94454681781084,30.6689235217627,31.81743413089062,0
656,468104.93877551024,468838.16326530575,49.72425911693944,46.50784830681838,47.79506560165354,34.25034881692484,34.8731840845456,36.37158921614188,0
657,468084.81632653065,468838.9795918364,56.93750511440278,53.016895143330615,53.999128836530915,37.42036528321414,38.996442606840404,41.386411003462264,0
658,468064.69387755095,468839.795918367,60.8516292400941,57.38084037599534,58.56342702000304,41.79166183274738,44.35180316828248,47.85941231555246,0
659,468068.16326530604,468839.795918367,60.739561051410604,58.16251259688183,59.3795414840276,42.30015676665004,45.453260759186044,51.03354475755276,0
660,468071.632653061,468839.795918367,55.79163467441798,56.907343107936825,58.28030089392492,42.28197232444458,46.04895355294334,52.37361948442022,0
661,468075.1020408162,468839.795918367,53.085345060608645,56.725061529431265,58.83304829164003,42.95600087763086,46.771845474454395,52.66799591490515,0
662,468078.57142857136,468839.795918367,52.8521820611374,57.369788381043044,59.9074594405276,44.37666814318666,48.151411428753896,53.33435632600229,0
663,468082.0408163266,468839.795918367,56.926069065032586,60.95963200231448,63.578563323517145,45.16161998355742,48.4364402375549,52.3852637639111,0
664,468085.5102040818,468839.795918367,61.01815300556437,64.66918913261186,67.67012415942054,45.84432070416756,47.12310982048348,48.55972722258169,0
665,468088.979591837,468839.795918367,63.094406378459226,66.03111230274202,69.67947677534275,45.217236068701936,46.3333409201804,47.53029924548992,0
666,468092.44897959207,468839.795918367,63.53401530234032,65.46446715900775,68.69064941860509,43.37247727920038,45.60161158837402,47.66699610400316,0
667,468095.9183673469,468839.795918367,63.80865030348316,64.91113477233422,67.34333031574343,41.27797298333558,43.97869201629516,46.8815687330626,0
668,468099.387755102,468839.795918367,59.89428934659702,60.57586782174426,61.89813241069568,38.30673228388352,41.44577898113774,44.846713559282804,0
669,468102.857142857,468839.795918367,54.14040084511364,53.79637195623326,54.273967662931156,33.82927169975344,38.82495624966288,42.83778633935712,0
670,468106.32653061196,468839.795918367,49.74356734090062,48.23341032679094,47.78569339617458,29.665297807147244,35.166766876610104,39.203258766324645,0
671,468109.7959183672,468839.795918367,46.21806738248196,44.08110779799264,43.81067736074008,26.056793515016597,31.32622625850784,35.255420364554155,0
672,468113.2653061224,468839.795918367,41.356234418045766,39.713405225329154,41.13128163530401,23.83890270524334,28.797843695050382,32.304574422345105,0
673,468116.7346938776,468839.795918367,40.01602404199014,38.87266229904834,40.591148799276155,23.569638156562622,28.470565784631038,32.2099554497834,0
674,468120.20408163284,468839.795918367,43.58438771847346,42.69556239352648,43.76743303210718,25.137333694384342,29.97117049224886,33.963250375612475,0
